token_id,buyer,seller,price
1333,,beautifu…,"60Ξ ($176,501)"
1333,,beautifu…,"60Ξ ($174,701)"
1333,,wookie.e…,"25Ξ ($84,260)"
1333,,0x18ee9c,"28Ξ ($94,371)"
1333,,0x7c23f1,"30Ξ ($101,508)"
1333,,thebinoc…,"35.50Ξ ($120,118)"
1333,,thebinoc…,"35.50Ξ ($119,656)"
1333,,thebinoc…,"40.12Ξ ($135,228)"
1333,,thebinoc…,"40.12Ξ ($135,417)"
1333,,thebinoc…,"33.45Ξ ($108,634)"
1333,,thebinoc…,"33.45Ξ ($115,037)"
1333,,0x62dfb6,"75Ξ ($187,011)"
1333,,0x62dfb6,"75Ξ ($187,043)"
1334,0x48db19,,
1334,,,"6Ξ ($2,206)"
1334,0xc9ab58,0x48db19,"6Ξ ($7,898)"
1334,,,"6.95Ξ ($10,844)"
1334,,,
1334,0xe27e6a,0xc9ab58,
1334,0x86f161,0xe27e6a,
1334,0x07c5ea,0x86f161,
1334,,,"8.75Ξ ($15,789)"
1334,stroud.e…,0x07c5ea,"8.75Ξ ($15,943)"
1334,,,"20Ξ ($35,131)"
1334,,,
1334,,,"38Ξ ($99,101)"
1334,,0x19d566,"30Ξ ($78,607)"
1334,,,
1334,,0x19d566,"30Ξ ($82,913)"
1334,0xccea67,stroud.e…,
1335,0x48db19,,
1335,,,"10Ξ ($3,045)"
1335,,0x717403,0.05Ξ ($13)
1335,,AZonneve…,0.25Ξ ($52)
1335,,AZonneve…,0.25Ξ ($62)
1335,,,1.25Ξ ($487)
1335,,,2Ξ ($779)
1335,Novo311,0x48db19,2Ξ ($756)
1335,,,"2.98Ξ ($1,126)"
1335,0x033ee7,Novo311,"2.98Ξ ($1,031)"
1335,,,"3.98Ξ ($5,279)"
1335,0xd2d70b,0x033ee7,"3.98Ξ ($5,294)"
1335,,0x2978f0,"4.98Ξ ($14,888)"
1335,,0x2978f0,"4.98Ξ ($16,563)"
1336,velinova…,,
1336,,,1.08Ξ ($205)
1336,0x00b278,velinova…,
1337,0xaac012,,
1337,,0xa0a59c,0.20Ξ ($55)
1337,,0x7760e0,0.20Ξ ($55)
1337,0x0cea5b,0xaac012,
1337,,m1r4c13.…,0.25Ξ ($300)
1337,,m1r4c13.…,0.25Ξ ($394)
1337,,,1.34KΞ ($2.06M)
1337,,0x450638,"48Ξ ($99,066)"
1337,,0x450638,"48Ξ ($111,749)"
1337,0x9ad613,0x0cea5b,
1337,,,1.34KΞ ($5.26M)
1338,Hemba,,
1338,,,0.08Ξ ($25)
1338,Cyborg,Hemba,0.08Ξ ($25)
1338,,,"100Ξ ($28,068)"
1338,,,"7.50Ξ ($1,807)"
1338,,,0.40Ξ ($77)
1338,antunes_…,Cyborg,0.40Ξ ($77)
1338,,,"25Ξ ($6,154)"
1338,,,"10Ξ ($2,685)"
1338,,,"5Ξ ($1,480)"
1338,,,2.85Ξ ($821)
1338,,,2.50Ξ ($547)
1338,,,2.50Ξ ($541)
1338,,,3Ξ ($498)
1338,,,2.50Ξ ($376)
1338,,,2Ξ ($310)
1338,,helpchai…,0.75Ξ ($114)
1338,,,1.50Ξ ($222)
1338,,helpchai…,0.75Ξ ($112)
1338,,helpchai…,0.85Ξ ($127)
1338,,,
1338,,,2Ξ ($289)
1338,,helpchai…,0.85Ξ ($122)
1338,,helpchai…,1Ξ ($164)
1338,,,2Ξ ($332)
1338,,,1.50Ξ ($287)
1338,helpchai…,antunes_…,1.50Ξ ($282)
1338,,,"33Ξ ($68,860)"
1338,0xf8703a,helpchai…,"33Ξ ($70,881)"
1338,0xff43da,0xf8703a,
1338,,0x2b6169,0.50Ξ ($988)
1339,0xcbd482,,
1339,0x577ebc,0xcbd482,
1339,0x938bd2,0x577ebc,
1339,oniichan…,0x938bd2,
1339,yfi.milk…,oniichan…,
1340,0xcbd482,,
1340,0x577ebc,0xcbd482,
1340,0x938bd2,0x577ebc,
1340,blocksta…,0x938bd2,
1340,,,"24Ξ ($55,953)"
1340,,,"30Ξ ($95,749)"
1340,0xe85740,blocksta…,"30Ξ ($95,749)"
1340,,,"30Ξ ($95,187)"
1340,,,"30.99Ξ ($98,328)"
1340,,,"30.49Ξ ($100,542)"
1340,,,"19.49Ξ ($47,401)"
1340,,,"18.49Ξ ($44,826)"
1340,,,"17.49Ξ ($40,762)"
1340,,,"16.49Ξ ($38,527)"
1340,,,"15.49Ξ ($36,191)"
1340,,,"15.29Ξ ($35,723)"
1340,,0xbf8090,"13.95Ξ ($32,592)"
1340,,artchick…,"14.20Ξ ($33,219)"
1340,,,"15.19Ξ ($35,463)"
1340,,artchick…,"14.20Ξ ($32,940)"
1340,devnull.…,0xe85740,"15.19Ξ ($33,540)"
1340,lostpunk…,devnull.…,
1340,,,"34.40Ξ ($89,621)"
1340,,,
1340,,,"33.50Ξ ($88,585)"
1340,,,"34.40Ξ ($85,776)"
1340,,,
1341,curating…,,
1342,0xcbd482,,
1342,0x577ebc,0xcbd482,
1342,0x938bd2,0x577ebc,
1342,0xc02322,0x938bd2,
1342,0xd2ac50,0xc02322,
1342,WrappedC…,0xd2ac50,
1343,0x48db19,,
1343,0xe4f0ac,0x48db19,
1343,,,"3.50Ξ ($2,065)"
1343,,,"3Ξ ($1,704)"
1343,,,"2.80Ξ ($1,553)"
1343,,justinva…,"2.50Ξ ($1,395)"
1343,justinva…,0xe4f0ac,"2.50Ξ ($1,395)"
1343,0xdf4c62,justinva…,
1343,,,"200Ξ ($650,754)"
1343,,,
1343,,,"88.88Ξ ($411,183)"
1343,,light-of…,"79Ξ ($368,032)"
1343,,,
1343,,light-of…,"79Ξ ($374,091)"
1344,0xbfe1f8,,
1344,0x48db19,0xbfe1f8,
1344,mabu.eth,0x48db19,
1345,0xcbd482,,
1345,0x577ebc,0xcbd482,
1345,0x938bd2,0x577ebc,
1345,0x4322aa,0x938bd2,
1345,,,"35Ξ ($89,143)"
1345,,,
1345,,,"40Ξ ($107,583)"
1345,0x4680cb,0x4322aa,"40Ξ ($111,846)"
1345,,,"41.75Ξ ($116,739)"
1345,0x0e9aed,0x4680cb,"41.75Ξ ($117,679)"
1345,,,"53.99Ξ ($149,671)"
1345,0x269616,,0.00Ξ ($0.00)
1345,0x269616,0x0e9aed,0.00Ξ ($0.00)
1346,0xcbd482,,
1346,,0xa0a59c,0.25Ξ ($61)
1346,,0xa0a59c,0.25Ξ ($57)
1346,,Kenney,0.03Ξ ($37)
1346,,0xf1b658,"1Ξ ($1,220)"
1346,,0xf1b658,"1Ξ ($1,281)"
1346,0x577ebc,0xcbd482,
1347,0x48db19,,
1347,0xe4f0ac,0x48db19,
1347,,,"6.90Ξ ($12,089)"
1347,,,"8Ξ ($14,748)"
1347,,,"6.50Ξ ($11,884)"
1347,,,"7.90Ξ ($14,188)"
1347,,,"8.50Ξ ($15,370)"
1347,0x584cdf,0xe4f0ac,"8.50Ξ ($15,441)"
1348,0x6611fe,,
1348,,0x7760e0,0.05Ξ ($16)
1348,,0x81c2d2,0.22Ξ ($397)
1348,,0x81c2d2,0.22Ξ ($401)
1348,,0xf4b4a5,"75Ξ ($145,534)"
1348,,0xf4b4a5,"75Ξ ($139,979)"
1348,,0xff70ec,"50Ξ ($103,798)"
1348,,0xff70ec,"50Ξ ($103,552)"
1348,,0xff70ec,"60Ξ ($124,262)"
1348,,0xff70ec,"60Ξ ($124,346)"
1348,,0xff70ec,"77.70Ξ ($161,029)"
1348,,0xff70ec,"77.70Ξ ($166,649)"
1348,,0xff70ec,"82.28Ξ ($176,472)"
1348,,,"95Ξ ($201,989)"
1348,0xff70ec,0x6611fe,"95Ξ ($201,989)"
1348,,beautifu…,"55Ξ ($126,845)"
1348,,beautifu…,"55Ξ ($126,845)"
1348,,,800Ξ ($1.43M)
1348,,beautifu…,"250Ξ ($837,160)"
1348,,beautifu…,"250Ξ ($837,160)"
1348,,,
1349,0x48db19,,
1349,,,2Ξ ($468)
1349,,,1Ξ ($389)
1349,braindea…,0x48db19,1Ξ ($388)
1349,,,"7.50Ξ ($2,727)"
1349,,,
1349,,,"4.99Ξ ($8,095)"
1349,OnlyToas…,braindea…,"4.99Ξ ($8,095)"
1349,,,"7.75Ξ ($13,330)"
1349,,,"6.99Ξ ($12,440)"
1349,,,"6.35Ξ ($10,959)"
1349,,0xc36817,"5.85Ξ ($10,164)"
1349,0xc36817,OnlyToas…,"5.85Ξ ($10,415)"
1349,,,"8.74Ξ ($15,141)"
1349,,,
1349,,,"17.50Ξ ($33,315)"
1349,,0x13816f,"13Ξ ($25,238)"
1349,,,"18.50Ξ ($35,848)"
1349,,,
1349,,0xcf63e1,"18Ξ ($35,169)"
1349,,0x9cc5f0,"21Ξ ($32,327)"
1349,,0x9cc5f0,"21Ξ ($34,181)"
1349,,,"23.90Ξ ($36,368)"
1349,aguiar.e…,0xc36817,"23.90Ξ ($36,368)"
1349,0x60ea59,aguiar.e…,
1350,0xcbd482,,
1350,0x577ebc,0xcbd482,
1350,,,"10Ξ ($18,187)"
1350,0x241ec7,0x577ebc,"10Ξ ($18,340)"
1350,,,"14.90Ξ ($27,682)"
1350,,,"24.90Ξ ($48,471)"
1350,,,
1350,0x7e455c,0x241ec7,
1350,,,"32.88Ξ ($52,906)"
1350,,,"24.90Ξ ($36,222)"
1350,,,"23.98Ξ ($33,946)"
1350,,wookie.e…,"19Ξ ($28,898)"
1350,,,"22.98Ξ ($34,952)"
1350,,wookie.e…,"19Ξ ($28,898)"
1350,,wookie.e…,"19.25Ξ ($29,279)"
1350,,wookie.e…,"19.25Ξ ($29,292)"
1350,,,"22.49Ξ ($35,064)"
1350,wookie.e…,0x7e455c,"22.49Ξ ($35,305)"
1350,0x47bab6,wookie.e…,
1350,WrappedC…,0x47bab6,
1350,sexpunks…,WrappedC…,
1350,0xbea00d,sexpunks…,
1350,WrappedC…,0xbea00d,
1350,0xaf93fc,WrappedC…,
1350,0x269616,,0.00Ξ ($0.00)
1350,0x269616,0xaf93fc,0.00Ξ ($0.00)
1351,0xe4d36b,,
1351,Hemba,0xe4d36b,
1351,,0x717403,0.05Ξ ($14)
1351,,0x717403,0.05Ξ ($14)
1351,,,0.10Ξ ($41)
1351,0xbfa319,Hemba,0.10Ξ ($43)
1351,,,"2.49Ξ ($1,083)"
1351,,,1.47Ξ ($299)
1351,,,
1351,,,2.52Ξ ($683)
1351,,,
1351,,,3.63Ξ ($845)
1351,evkort,0xbfa319,"3.63Ξ ($1,304)"
1351,,,"13Ξ ($4,789)"
1351,Pranksy,evkort,
1351,,,"4.99Ξ ($1,902)"
1351,0x776758,Pranksy,
1351,WrappedC…,0x776758,
1351,Korniej,Pranksy,2.49Ξ ($807)
1351,Collecti…,Korniej,"3.21Ξ ($1,127)"
1351,Collecti…,WrappedC…,
1352,0xcbd482,,
1352,0x577ebc,0xcbd482,
1352,,,"24.99Ξ ($44,278)"
1352,0x9ebcc5,0x577ebc,"24.99Ξ ($44,094)"
1352,0x271b97,0x9ebcc5,
1353,0x00d7c9,,
1353,,TokenAng…,0.50Ξ ($134)
1353,TokenAng…,0x00d7c9,0.50Ξ ($136)
1353,,,1.50Ξ ($207)
1353,,,
1353,,,5Ξ ($824)
1353,,,"6Ξ ($1,244)"
1353,,,"15Ξ ($5,114)"
1353,,,"35Ξ ($12,735)"
1353,,,"29Ξ ($52,422)"
1353,,0xdef4ed,"23.50Ξ ($57,737)"
1353,,0xdef4ed,"23.50Ξ ($57,737)"
1353,,,"26.50Ξ ($104,224)"
1353,,,"31Ξ ($60,641)"
1353,,,"38Ξ ($92,828)"
1353,,,"45Ξ ($110,570)"
1353,,thegoodo…,"43Ξ ($111,512)"
1353,thegoodo…,TokenAng…,"43Ξ ($111,512)"
1353,,,"58Ξ ($153,651)"
1353,,,"61Ξ ($159,040)"
1353,,,
1353,,,"175Ξ ($565,037)"
1353,,,"145Ξ ($493,999)"
1353,,0xdafd09,"130Ξ ($459,775)"
1353,,0xdafd09,"130Ξ ($447,606)"
1353,0xdafd09,,"125Ξ ($575,184)"
1353,,,
1354,0xcbd482,,
1354,,0x717403,0.05Ξ ($13)
1354,,district…,"6Ξ ($7,212)"
1354,,district…,"6Ξ ($7,296)"
1354,,0x0503ed,"2Ξ ($2,469)"
1354,,0xf1b658,"3Ξ ($3,704)"
1354,,0xf1b658,"3Ξ ($3,844)"
1354,0x577ebc,0xcbd482,
1354,,,"49.99Ξ ($89,883)"
1354,0x609630,0x577ebc,"49.99Ξ ($89,784)"
1354,,,"114.99Ξ ($206,525)"
1354,,0xa22724,"20Ξ ($35,808)"
1354,,0xa22724,"20Ξ ($35,808)"
1354,,,"59.99Ξ ($108,404)"
1354,,,"58.95Ξ ($107,216)"
1354,,,"55Ξ ($99,770)"
1354,,,"51.99Ξ ($96,352)"
1354,,,"50.99Ξ ($94,367)"
1354,,,"49.99Ξ ($89,898)"
1354,,,"61Ξ ($108,819)"
1354,,,"49.99Ξ ($85,435)"
1354,,,"40.99Ξ ($70,543)"
1354,,,"39.99Ξ ($68,143)"
1354,,,
1354,,,"39.99Ξ ($73,692)"
1354,,,
1354,,,"29.99Ξ ($55,504)"
1354,0x64d49a,0x609630,"29.99Ξ ($55,308)"
1354,,0x62bdc6,"20Ξ ($36,884)"
1354,,0x267e95,"25Ξ ($46,105)"
1354,,0x267e95,"25Ξ ($46,105)"
1354,,,"38.88Ξ ($71,893)"
1354,sunfire.…,0x64d49a,"38.88Ξ ($80,631)"
1354,,,"48.88Ξ ($101,370)"
1354,watersbl…,sunfire.…,"48.88Ξ ($101,370)"
1354,,,"57Ξ ($122,604)"
1354,,,"49Ξ ($105,305)"
1354,,,"46Ξ ($101,679)"
1354,,,"44Ξ ($102,925)"
1354,,,"42Ξ ($102,194)"
1354,,,"39.98Ξ ($96,776)"
1354,,sunfire.…,"38.88Ξ ($95,375)"
1354,sunfire.…,watersbl…,"38.88Ξ ($95,375)"
1354,,,"48.88Ξ ($119,906)"
1354,,,"40.88Ξ ($100,282)"
1354,,,"42.88Ξ ($105,188)"
1354,,,"39.99Ξ ($97,600)"
1354,,,
1354,owlman.e…,sunfire.…,
1354,,,"47.50Ξ ($116,618)"
1354,,0x2b290f,"40Ξ ($85,018)"
1354,0x2b290f,owlman.e…,"40Ξ ($85,018)"
1354,,,"49.99Ξ ($106,251)"
1354,,,"48.50Ξ ($113,141)"
1354,,,"49Ξ ($118,742)"
1354,,,"49.50Ξ ($120,243)"
1354,,,"48.50Ξ ($115,783)"
1354,,,"51Ξ ($112,014)"
1354,,,"50.50Ξ ($112,576)"
1354,,,"53Ξ ($116,829)"
1354,,,"60Ξ ($140,693)"
1354,,0x464994,"51Ξ ($128,008)"
1354,,,"55Ξ ($138,048)"
1354,,0x464994,"51Ξ ($127,270)"
1354,,0x464994,"53Ξ ($132,262)"
1354,0x464994,0x2b290f,"53Ξ ($132,262)"
1354,0x9e427e,0x464994,
1354,,,888Ξ ($2.84M)
1355,0xcbd482,,
1355,,0x167e00,"2Ξ ($2,403)"
1355,,0x167e00,"2Ξ ($2,799)"
1355,0x577ebc,0xcbd482,
1356,0x5eb2ac,,
1356,,0xc7c6b9,<0.01Ξ ($<0.01)
1356,,0x36d4dd,<0.01Ξ ($<0.01)
1356,,0x5a7ad1,0.06Ξ ($150)
1356,,mm3.cryp…,0.14Ξ ($440)
1357,Punkofth…,,
1357,0x758353,Punkofth…,
1357,0x69e11a,,"115,790,322,393,410,785,789,298,117,312,124,705.77YΞ ($284,041,774,068,958,266,158,218,967,450,154,740,105.12Y)"
1358,0xba7ccc,,
1358,0xcffc33,0xba7ccc,
1358,,thebinoc…,"40Ξ ($131,797)"
1358,,thebinoc…,"40Ξ ($137,604)"
1359,Hemba,,
1359,,,0.25Ξ ($67)
1359,0x00b278,Hemba,0.25Ξ ($67)
1360,0xb6be4d,,
1360,,,1Ξ ($450)
1360,,,0.90Ξ ($405)
1360,Pranksy,0xb6be4d,0.90Ξ ($182)
1360,,,1.79Ξ ($361)
1360,,,1.15Ξ ($269)
1360,,capital_…,1Ξ ($232)
1360,capital_…,Pranksy,1Ξ ($232)
1360,,,1.89Ξ ($455)
1360,evkort,capital_…,1.89Ξ ($679)
1360,,,"8Ξ ($2,947)"
1360,,,
1360,0x10d6d9,evkort,
1360,WrappedC…,0x10d6d9,
1360,MrNFT,Pranksy,1.75Ξ ($603)
1360,MrNFT,WrappedC…,
1360,,,2.17Ξ ($748)
1360,CryptoPa…,MrNFT,2.17Ξ ($738)
1360,Japone42…,CryptoPa…,
1360,0x4cc86c,Japone42…,
1360,WrappedC…,0x4cc86c,
1360,Japone42…,WrappedC…,
1360,tonyherr…,Japone42…,
1360,0x1f3911,tonyherr…,
1360,0x8fa20d,0x1f3911,
1361,0xcbd482,,
1361,,0xb3974f,"3Ξ ($3,645)"
1361,0x577ebc,0xcbd482,
1361,,0xb3974f,"3Ξ ($4,846)"
1361,0xd70832,0x577ebc,
1361,WrappedC…,0xd70832,
1361,0x0a4053,WrappedC…,
1361,,,"64Ξ ($95,536)"
1361,,,"50Ξ ($74,085)"
1361,,0xccc003,"30Ξ ($43,838)"
1361,,,"48Ξ ($70,141)"
1361,,0xccc003,"30Ξ ($43,828)"
1361,,,"45Ξ ($72,317)"
1361,,0xf5c1d5,"36Ξ ($55,348)"
1361,,0x940a26,"37Ξ ($57,285)"
1361,0x940a26,0x0a4053,"37Ξ ($57,764)"
1361,,,"62Ξ ($94,603)"
1361,,,
1361,,,"62Ξ ($144,996)"
1361,,,"57.99Ξ ($143,239)"
1361,,,"49.90Ξ ($105,061)"
1361,,,"45Ξ ($99,194)"
1361,,,"42Ξ ($105,946)"
1361,,,"41.90Ξ ($105,337)"
1361,,,"37.50Ξ ($104,367)"
1361,,0xb4bb41,"32.50Ξ ($89,069)"
1361,,elir.eth,"35Ξ ($96,755)"
1361,,elir.eth,"35Ξ ($97,060)"
1361,,,"40.50Ξ ($118,385)"
1361,,,"37.50Ξ ($119,018)"
1361,,,"36Ξ ($126,157)"
1361,,,"34.90Ξ ($129,316)"
1361,,,"32.40Ξ ($129,938)"
1361,,sartoshi…,"28.40Ξ ($100,753)"
1361,,,"29.90Ξ ($105,145)"
1361,,sartoshi…,"28.40Ξ ($99,871)"
1361,sartoshi…,0x940a26,"29.90Ξ ($105,145)"
1361,,,"66Ξ ($224,302)"
1361,,,"55Ξ ($144,521)"
1361,,,"45Ξ ($115,758)"
1361,,,"42Ξ ($118,862)"
1361,,,"39Ξ ($107,346)"
1361,,,"38Ξ ($105,489)"
1361,,,"36Ξ ($99,207)"
1361,,,"35.50Ξ ($90,529)"
1361,,,"35Ξ ($88,860)"
1361,,,"34.50Ξ ($85,875)"
1361,,,"34Ξ ($85,351)"
1361,0xe4446d,sartoshi…,"34Ξ ($76,037)"
1361,,,"33.99Ξ ($87,554)"
1361,,,"31.99Ξ ($82,244)"
1361,,threepwa…,"30Ξ ($77,496)"
1361,threepwa…,0xe4446d,"30Ξ ($77,618)"
1361,mnemonic…,threepwa…,
1362,0xe4d36b,,
1362,Hemba,0xe4d36b,
1362,,,0.12Ξ ($49)
1362,0x1fa0ec,Hemba,0.12Ξ ($55)
1362,,,0.30Ξ ($208)
1362,,0x287b15,0.18Ξ ($189)
1362,,0x287b15,0.18Ξ ($182)
1362,0x0553de,0x1fa0ec,0.30Ξ ($36)
1362,,,0.39Ξ ($54)
1362,j1mmy,0x0553de,0.39Ξ ($68)
1362,,,1Ξ ($165)
1362,jimmy,j1mmy,
1362,Avastars,jimmy,
1362,j1mmy,Avastars,
1362,,,0.52Ξ ($70)
1362,Dude_Nak…,j1mmy,0.52Ξ ($71)
1362,,,2.95Ξ ($598)
1362,,,
1362,,,"6.95Ξ ($2,440)"
1362,0xe5e771,Dude_Nak…,"6.95Ξ ($2,536)"
1362,0x422fac,0xe5e771,
1362,,,"11Ξ ($18,211)"
1362,,,
1362,,,"16Ξ ($28,017)"
1362,0x07c5ea,0x422fac,"16Ξ ($29,344)"
1362,,,"19.50Ξ ($35,990)"
1362,,,"16.25Ξ ($31,430)"
1362,chefpier…,0x07c5ea,"16.25Ξ ($32,060)"
1362,,,"34.50Ξ ($87,869)"
1362,h4x.eth,chefpier…,"34.50Ξ ($87,869)"
1362,beautifu…,h4x.eth,
1362,,,"39.99Ξ ($101,852)"
1362,,,"38.99Ξ ($103,290)"
1362,,,"37.99Ξ ($97,590)"
1362,,,"36.99Ξ ($94,127)"
1362,,,
1362,,,"225Ξ ($573,827)"
1362,,,"229Ξ ($584,028)"
1362,,,"43.99Ξ ($117,785)"
1362,0x7509cc,beautifu…,"43.99Ξ ($114,975)"
1362,,,"77.77Ξ ($229,943)"
1362,,,"91.69Ξ ($304,342)"
1362,,,"96.69Ξ ($305,737)"
1362,punksotc…,0x7509cc,"96.69Ξ ($313,657)"
1362,,,"119Ξ ($385,706)"
1362,,,"122.50Ξ ($397,651)"
1362,0x399abd,punksotc…,"122.50Ξ ($395,296)"
1362,0x967bb5,0x399abd,
1362,,,"100Ξ ($479,861)"
1362,0x53cb83,0x967bb5,
1362,0x967bb5,0x53cb83,
1362,,,"100Ξ ($479,861)"
1362,,,"60Ξ ($282,823)"
1362,punksotc…,0x967bb5,"60Ξ ($282,823)"
1362,,,"88.45Ξ ($416,929)"
1362,,,"86.95Ξ ($400,350)"
1362,,0x977910,"76.90Ξ ($364,874)"
1362,,0x977910,"76.90Ξ ($367,644)"
1362,,,"84.75Ξ ($388,324)"
1362,,,"87.95Ξ ($408,202)"
1362,,,"89.95Ξ ($417,196)"
1362,,,"92.95Ξ ($426,073)"
1362,,,"94.95Ξ ($435,694)"
1362,,,"96.95Ξ ($415,384)"
1362,,,"94.95Ξ ($401,724)"
1362,,,"92.95Ξ ($388,046)"
1362,,,"89.95Ξ ($391,374)"
1362,,,"88.95Ξ ($384,163)"
1362,,singleca…,"85Ξ ($348,724)"
1362,,,"87.95Ξ ($360,827)"
1362,,singleca…,"85Ξ ($347,347)"
1362,,,"89.95Ξ ($370,950)"
1363,0x19f233,,
1363,,,"137Ξ ($184,865)"
1363,,,"50Ξ ($80,052)"
1363,,,
1363,,,"337Ξ ($633,081)"
1363,,,
1363,,,"237Ξ ($425,749)"
1363,,,"137.37Ξ ($244,476)"
1363,,,
1363,,,"137.37Ξ ($231,376)"
1363,,,
1363,,,"137.37Ξ ($248,244)"
1363,,,
1363,,,"73Ξ ($171,275)"
1363,,,
1363,,,"50Ξ ($114,056)"
1363,,,
1363,,,"73Ξ ($161,393)"
1363,,,
1363,0x025855,0x19f233,
1364,0xba7ccc,,
1364,0xcffc33,0xba7ccc,
1364,,,"51.30Ξ ($169,029)"
1364,,,
1365,0x36a5bc,,
1365,thebeaut…,0x36a5bc,
1366,0x133524,,
1366,0xd79b93,0x133524,
1367,0xcbd482,,
1367,,0x717403,0.05Ξ ($14)
1367,,0x5554a0,"2.50Ξ ($3,007)"
1367,,0x5554a0,"2.50Ξ ($3,110)"
1367,0x577ebc,0xcbd482,
1367,0xb88f61,0x577ebc,
1368,0x005734,,
1368,,0x64cb2f,<0.01Ξ ($<0.01)
1368,,0xd88641,<0.01Ξ ($0)
1368,,0x859614,<0.01Ξ ($0)
1368,,0xb54883,<0.01Ξ ($6)
1368,,0xe8665d,0Ξ ($30)
1369,0x005700,,
1369,,,0.45Ξ ($133)
1369,,,0.15Ξ ($52)
1369,,,0.43Ξ ($149)
1369,,0x4960c4…,0.08Ξ ($30)
1369,,,0.35Ξ ($130)
1369,,,0.56Ξ ($209)
1369,,0x4960c4…,0.08Ξ ($24)
1369,,,0.14Ξ ($114)
1369,,,0.11Ξ ($106)
1369,,,0.11Ξ ($150)
1369,,0x08562e,<0.01Ξ ($4)
1369,,0x412438,<0.01Ξ ($6)
1369,An111,0x005700,0.11Ξ ($114)
1369,,,"7.40Ξ ($2,608)"
1369,0xf2d515,An111,
1369,,,"6.80Ξ ($2,406)"
1369,,,"4.25Ξ ($1,761)"
1369,,Party,"3Ξ ($1,247)"
1369,,Party,"3Ξ ($1,246)"
1369,,0xbfa319,1.04Ξ ($398)
1369,,,"3.30Ξ ($2,011)"
1369,2pac,0xf2d515,"3.30Ξ ($2,011)"
1369,,,"6Ξ ($3,154)"
1369,,,
1369,,,"4.49Ξ ($2,567)"
1369,,,
1369,,,"3Ξ ($1,991)"
1369,,SenecaEt…,1.50Ξ ($963)
1369,,6373D,"2.20Ξ ($1,418)"
1369,,,"4.40Ξ ($2,836)"
1369,pinkiepi…,2pac,
1369,,,"4.30Ξ ($2,598)"
1369,0x641cf1,pinkiepi…,"4.30Ξ ($2,682)"
1369,0xa44777,0x641cf1,
1369,WrappedC…,0xa44777,
1369,,6373D,"2.20Ξ ($1,343)"
1369,aviexkak…,WrappedC…,
1369,,,"8.20Ξ ($14,732)"
1369,,,"8.10Ξ ($14,788)"
1369,0x93b0b1,aviexkak…,"8.10Ξ ($14,907)"
1369,,,"14Ξ ($26,010)"
1369,bone.eth,0x93b0b1,"14Ξ ($27,085)"
1369,0xa07737,bone.eth,
1369,,,"16.24Ξ ($34,166)"
1369,,goody.et…,"15.50Ξ ($32,609)"
1369,,goody.et…,"15.50Ξ ($32,609)"
1369,0x4affe1,0xa07737,"16.24Ξ ($34,166)"
1369,,,"20.99Ξ ($45,530)"
1369,,,"18.47Ξ ($39,443)"
1369,fatloott…,0x4affe1,"18.47Ξ ($39,741)"
1369,0x4a9732,fatloott…,
1369,WrappedC…,0x4a9732,
1369,fatloott…,WrappedC…,
1369,0x269616,,0.00Ξ ($0.00)
1369,0x4a9732,fatloott…,
1369,WrappedC…,0x4a9732,
1369,0xaf93fc,WrappedC…,
1369,0x269616,,0.00Ξ ($0.00)
1369,0x269616,0xaf93fc,0.00Ξ ($0.00)
1369,0x280bf6,0x269616,
1369,,,"42.80Ξ ($115,114)"
1369,0x0b3dd7,0x280bf6,"42.80Ξ ($119,675)"
1369,,,"49.99Ξ ($139,780)"
1369,0x62bdc6,0x0b3dd7,"49.99Ξ ($138,135)"
1369,,,"53.97Ξ ($149,616)"
1369,cryptoke…,0x62bdc6,"53.97Ξ ($149,616)"
1369,,,"59.50Ξ ($164,946)"
1369,,0xa34d2d,"45Ξ ($139,765)"
1369,,0xa34d2d,"45Ξ ($139,765)"
1369,,,"55Ξ ($169,835)"
1369,,,"59.50Ξ ($188,772)"
1369,,,"56Ξ ($181,397)"
1369,,,"55Ξ ($172,175)"
1369,,,"60Ξ ($201,164)"
1369,,,"65Ξ ($216,672)"
1369,,,"70Ξ ($233,339)"
1369,,,"75Ξ ($250,851)"
1369,,,"85Ξ ($283,026)"
1369,,,"89.69Ξ ($299,148)"
1369,,,"93.69Ξ ($299,457)"
1369,,,"100.69Ξ ($316,326)"
1369,punk1369…,cryptoke…,"100.69Ξ ($325,187)"
1369,,,"200Ξ ($645,382)"
1370,0xbfe1f8,,
1370,0x48db19,0xbfe1f8,
1370,0xe4f0ac,0x48db19,
1370,,,"28Ξ ($41,744)"
1370,mabu.eth,0xe4f0ac,
1370,,naterive…,"19Ξ ($77,267)"
1370,naterive…,mabu.eth,"19Ξ ($78,472)"
1370,,,"26Ξ ($108,605)"
1370,,,"23Ξ ($99,409)"
1370,,,"21Ξ ($90,994)"
1370,,,"19Ξ ($72,968)"
1370,,,18Ξ ($<0.01)
1370,,plox.eth,"15Ξ ($55,276)"
1370,,,
1370,,,"21Ξ ($80,380)"
1370,,plox.eth,"15Ξ ($61,743)"
1370,,,"19Ξ ($78,007)"
1370,,,"18.50Ξ ($69,650)"
1370,,,"18Ξ ($64,288)"
1370,,0xd94be5,"16Ξ ($57,145)"
1370,0xabbc7e,naterive…,"18Ξ ($64,274)"
1370,,0xd94be5,"16Ξ ($57,132)"
1370,,,"127Ξ ($391,704)"
1370,,,
1371,0x06bf2b,,
